"","SRR22355218","SRR22355219","SRR22355220","SRR22355221","SRR22355222","SRR22355223","SRR22355224","SRR22355225","SRR22355226"
"ENSB:FrIc9f3z9UMqxKK",82.9240205334948,59.2807259960954,52.0455167922982,46.7353961419589,49.3999534908497,68.5010471504254,53.1837821244608,40.484716752809,39.2720911757165
"ENSB:BcjqCIxThVE0md2",187.057392366673,51.2121894442834,176.814929047094,196.037121119101,180.867282200922,198.408773411031,102.692285792809,91.1026639472554,73.5597835827153
"ENSB:6mDgFK3mBMZ7jMM",19.2251192570854,18.2068305489188,13.5983834822229,45.1901781344813,43.616103789652,33.6663891955145,44.1142220395402,41.3240418958239,29.0472902728994
"ENSB:oM73_ykIWuzudDG",22.2546491396103,25.5591989962288,27.3382443087931,13.7765837479159,19.8470854128199,20.7309383975081,26.3762935930996,22.2947503774865,12.2031358105067
"ENSB:N2jpYF4f6YtyJhS",63.5245343642795,31.7310114592593,72.8561841334163,60.547977019705,67.2804304545428,66.9927388162776,44.9058355564176,41.5060299608251,31.6268065734509
"ENSB:O1lWkJIaqAC07Pj",312.02431422197,258.469017433284,349.03646449862,454.425455419358,459.309826038115,469.644633554345,317.50569064881,291.20272389896,248.696462609933
"ENSB:q7F_OPzV9WctOXX",114.1389953073,85.0137030473552,85.255487573094,26.5051942491764,25.9648340787474,27.3621806153791,30.3465179518648,35.8099853322912,40.6567642693042
"ENSB:CYIhzLEK7NA9ywp",153.473920675658,141.641491485802,128.985008591137,97.2491386524816,86.4544102855275,103.685114082191,78.0081000318285,77.1602622733679,78.4451222550307
"ENSB:P2Je1_G5HDKqkOO",48.8610999210957,49.2230340436651,49.2157292267199,43.3535914333299,49.5123238067241,47.0648684380832,33.9120201258083,40.5734800450738,31.64932444296
"ENSB:7b2RyrnACU-AoPQ",103.539220358686,130.251714097196,107.968333713789,222.762249585594,247.876007082769,242.364181424039,237.035233579645,225.917899552552,268.119882051706
"ENSB:K0Fd29v3YwWpkzd",246.930612705481,221.858864902453,242.160883580077,148.868497193954,155.210825129178,184.820736073454,96.3810585418379,88.1796820512234,68.603628090622
"ENSB:Tc7t7KlTRPVG6vZ",20.1066337605824,21.3484440808312,12.6633678814688,8.00065279470966,8.35879274276466,8.00698861578764,13.776339092093,10.1025803126014,12.5452418793225
"ENSB:OOAhUZaqV0StP0O",63.7198006045218,99.6079012182741,71.2565683893821,33.8601545467681,29.7377132605941,32.1257591460793,39.4732136645286,29.3922220487753,32.4585961906496
"ENSB:8QtGZklRIYRBA1G",43.666528072919,24.3663937968433,45.9634214325126,30.3642102053479,34.4046812155908,40.2708186382281,41.2913885130746,39.501396442358,33.5526303943697
"ENSB:-58EvmsN8sL7yww",619.214729531909,558.448962145746,664.577777404213,765.240005159834,704.240828463962,769.304205041785,826.440026563208,703.847623003261,767.61814845036
"ENSB:kai7kRr8cfhHJRa",163.980070931814,112.604851765182,138.662307051262,266.914474455963,214.892927084621,226.99803621207,144.826778694811,162.415594721463,125.84893703558
"ENSB:1niNJub2vX44GvJ",667.337237139885,779.618163592212,711.410190114166,786.138858674794,859.136158026158,756.625261448011,501.891327445069,516.991933862525,527.608880472592
"ENSB:2G-j0gSH2-_ru5k",2072.98706900975,2285.70759594789,2106.10848472096,2421.03237397352,2447.88284625148,2674.41743447225,2426.59486169765,2351.90116945529,2237.40098503354
"ENSB:wr02zsoU1VAkjYG",214.652524520013,313.904999236478,202.555656288054,342.138919922931,323.18062937368,345.934929951367,278.301212523155,303.074198408907,316.35139745817
"ENSB:039BqXfwDc8mKND",37.6707879026388,36.3726016112221,41.7836326194421,25.7083098467965,22.27465774785,31.9135249203551,36.7583228178713,31.2231506682929,44.1601632570265
"ENSB:TvymkufrNTRyvvv",2715.05591368423,2706.23344246309,2880.19212246841,1351.32319207075,1495.76329969484,1362.56941348722,1594.79876478218,1577.77412619254,1558.32210794073
"ENSB:1IpWC-9rQhZGcBX",3201.59886081691,2517.98337353298,3120.09447912371,2561.31705175631,2368.46308992402,2654.7561672777,2666.10238195979,2820.65500983018,1999.73969973769
"ENSB:Wk0u6ktXxkQ0wLf",73.6302525459212,59.691280223367,57.2706450475762,31.8757952510539,28.7627896912802,33.6349778165922,36.7673425337591,33.0583135766168,44.2685496150844
"ENSB:MfdQpTFrxXL5Kem",433.093676013875,559.684229067226,469.148272245541,383.754681398686,402.553876717611,433.664343367767,397.364806691704,414.289574754127,440.524845224051
"ENSB:RaM1z-qtcPt8RBE",1184.62755791999,1339.29754877606,1148.00843764116,2064.40094923312,1892.15721288896,1965.73187493599,2276.51631674828,2163.53644166918,2291.33548795843
"ENSB:8NwGSmYktzFzurM",130.252791253673,102.015180353613,110.126465907439,104.533580736404,96.113217046862,103.917801356508,74.2533061945264,73.6875700118544,78.1778187665947
"ENSB:GQDZ47uIJM13UCy",76.6811676003883,31.6257578720379,44.5889298358721,27.40504486816,29.6786282217194,22.0831790030918,36.779233341553,26.6286060475101,34.2619718130267
"ENSB:Odh8Yddk-h1xQvK",3286.3243106543,5425.16510874533,3496.05231864556,3493.10518504597,4321.02285758137,4439.10014836425,4614.08575200154,4726.28110413136,5387.53610495033
"ENSB:ZJPj06fD3s56T2F",306.006584205782,275.203332458207,276.894438205886,279.421698450016,282.415658100947,316.253951925141,306.687719572923,313.191362685838,299.19327938572
"ENSB:SSr7Hjl4FB31xCT",41.3857897470971,8.05461477666099,45.1057444716064,51.0960884774735,36.3120303021389,41.3505174206375,23.8464568168876,12.869385083172,22.1993637439988
"ENSB:_Gm_Gp8vndkS4Lx",456.886604454209,381.201178424082,437.965071035653,195.878019003123,204.40564027391,251.392203263123,1577.33799582578,1481.4896847349,1329.27448092189
"ENSB:oNh7wB8r0N22Hvr",158.615480719754,148.748950837519,170.944723498777,393.104371812721,330.074908541661,365.362460904982,278.725780009008,251.24879996403,245.071116207338
"ENSB:TUdjLThfQ0mm1eH",8.95169255381577,7.98360544885114,10.8114271411163,6.30216263747322,13.0588626575095,7.22250992724787,5.500976922983,9.20726222708181,22.0218854541278
"ENSB:5hrxt3ZksyfFU3x",255.001045707282,325.703185815481,268.16652565561,215.469660322912,185.098976472302,215.96879732681,200.92203083462,201.214085701561,221.947353083312
"ENSB:4Zy4ohrvA6Sy1c4",22.6871103783564,21.0205887440659,44.0748836429864,16.1084786069672,19.5392772435658,26.017049192497,15.5947493358771,7.35135995292201,14.8505135044767
"ENSB:JtjdegrU7GwxL8m",17.9164448889717,20.6629773990624,19.6803927908945,16.2470182353086,14.9422356332963,17.1898257085701,13.7483372671803,21.2009871531421,12.1847249316347
"ENSB:L51RKHHnz1nLB4d",57.7949211972496,46.1564014451002,67.1200967728859,31.0648955616356,36.2073154953641,41.7299042372704,32.1554160482314,27.5510388010439,61.6702332836793
"ENSB:ovGGY7kJf0ah7DF",281.056610171687,99.3435035369277,240.352672592671,265.837762071007,262.141292928178,333.342013035945,107.379058276971,101.960965849481,63.5213150480335
"ENSB:NOS4FTxvRkqhpmT",992.57644918763,1047.06542018957,1031.39984645306,1694.36315346499,1631.72641024036,1554.59774453404,736.880266435434,711.927244332226,802.171997334584
"ENSB:GxRaA4wO1fM4E5J",16.1976250250636,9.71237259502748,18.602371512302,13.417130380242,13.9543573622844,13.4498264422449,11.9259540730715,15.6201920545385,23.5366065053104
"ENSB:ueeXsV-1TLTmXDK",113.948279989325,113.850584546694,131.964366159564,118.713378530398,137.598986489901,101.951463469815,116.545683624917,124.011904229064,109.476685758359
"ENSB:qd08nJXvoxYj5XO",169.992553583076,180.030057221045,157.02347616765,99.7045728164184,91.0502110443609,76.6509864663874,66.1068664215986,92.7648787757414,75.0525144605273
"ENSB:WtojpbH1A0ey2qh",57.4667835023011,71.6826636289705,69.7529182314429,26.5045202966302,25.9646647683304,26.4786655373969,49.6581923838464,74.3745043898411,85.129564358865
"ENSB:xhuyYHT--YqwbEt",192.869142978876,98.0984837276019,199.921712918093,196.587037907008,186.172543310227,247.407583878521,173.118096291845,118.2172932345,89.8096527130788
"ENSB:Zdkdd772UUQvd62",1400.98064269662,1982.0370304329,1534.11528253782,1247.95079102528,1159.03857785154,1196.32869962789,1618.59652890022,1759.25349306239,1762.23815966947
"ENSB:zjMGVOJoz37GrR0",25.0546167587595,17.887763046196,34.2150372621656,6.24851741028188,16.7353457763007,6.26074786858464,20.1887213153438,15.6163752429743,7.4632176784609
"ENSB:_-NRJrz8Nx8Yysu",20.9519685554618,24.5379151725727,21.4602528055727,17.8080062716129,10.2204019600593,10.6982135490668,13.7717311916239,29.3911054948897,11.2532673148811
"ENSB:0Bx8PE7IVAAV6FF",989.226037890131,1154.09571883093,972.294566975716,737.918984153064,782.268487116944,782.454936101447,918.168352209771,955.198160914345,857.023661215612
"ENSB:RB7BmATJHv3kRxu",52.1725960295618,39.5676530047575,42.7992396710798,19.5254840340951,20.4243725300386,21.3074519747344,26.6433507941477,29.3877209362548,39.0200621384362
"ENSB:UHrsHU1arZWrk36",654.455101376614,354.205612497147,561.418975194632,575.953250733585,602.273433180514,692.818851339271,445.737451857854,420.586915295274,320.783118665932
"ENSB:jHuqJ9KD7zX5K92",107.303431553394,150.14548128975,101.535935698873,241.533140791201,213.752894710084,220.483507902501,143.199167692514,154.312345818331,159.719916403374
"ENSB:-2s_UlGiwrTHmUY",175.11092469637,163.131518310627,156.232828116179,161.348490970693,155.210825129178,143.749461390464,179.911309278097,162.581288781943,179.616771728174
"ENSB:VmnpimuLQlEEYs5",108.058346321832,59.4085926113249,100.103312596531,135.562538591586,149.068338452325,154.87233075744,140.308290587615,159.110483908505,97.141865719818
"ENSB:q5VR5BndR2EEA3_",666.965006092324,465.10572354283,616.224850364464,431.804535147304,367.165362787896,363.861810118582,347.373393246529,307.100544356637,276.264574733709
"ENSB:ebzh_dSXLwQ5nsc",209.993295150971,237.939844184803,198.770547090006,232.97966269633,228.491654722566,220.724653372537,206.631800358099,181.848457899798,250.745902768486
"ENSB:IcAbXPlopZJHvCh",0,0,0,0,0,0,0,0,0
"ENSB:rgfc0iay29X5a-k",208.68565085463,195.76980059744,195.918535260743,267.944691718784,218.261478896764,255.729094652219,246.353213094772,260.045160921166,245.961060166245
"ENSB:Q3hscfbZA62OSnB",419.54718983548,203.013554197694,302.388174807612,873.802123023831,849.369250813122,1001.737424652,1562.92232921894,1141.51046186393,856.744519262633
"ENSB:CSAfpN98vlPSXmb",8.71182490217682,8.09700808731442,9.74993821987315,20.1429109742252,13.2437020926564,17.0181552290949,17.2022122994829,13.916290014235,28.2261884708176
"ENSB:dKLH-6cfsK0pQ5_",27.6839374169595,22.3025111977747,20.6514963173317,792.403922120795,761.512793665318,771.024359874172,850.64485381928,719.441524916374,788.709354087541
"ENSB:w3jvYbO0h1dMH36",2642.98563615763,1872.77627135942,2562.20555582791,3597.90025424331,3206.16342794372,2943.84378726353,2678.87481175446,2170.47399196359,2340.28230064974
"ENSB:RxJFHexUprm98nK",84.346062139671,83.9497736476248,75.9147000369693,63.9428298407078,52.9262079620253,73.7495143862747,125.849824839298,153.370581059472,126.961264255292
"ENSB:QElUQkt0m7TiDL8",42.7286893144573,40.8607547472297,40.9827789353878,98.8696875107685,90.1332899888025,85.6259851686767,147.806069323588,154.306158642231,127.441123403878
"ENSB:SA1mLhSBS1vRY6o",988.00557023335,1404.4471969874,942.687509469202,2135.34622865089,2142.75600922741,2264.83948501556,1653.02419492225,1804.3623551417,1747.72195754888
"ENSB:M-XV4L-yZG7v8LU",113.873999324135,139.190702311839,108.317688844511,134.148789499329,159.080525975393,164.049780368277,193.280637436647,175.531434891053,220.82242874406
"ENSB:8wrlkqVczmoh5b7",34.762060140944,40.6325374935698,47.9100856384196,56.2497208159528,48.3494555041811,46.5219724396681,77.0809485461966,74.4085184173869,60.9208538130073
"ENSB:GfHamx-Y0HMpKP0",958.816733120961,1303.93627563225,1053.9401509965,1423.42483267738,1514.7761972921,1374.8644876158,1101.00938793559,1155.96073052511,1165.34675920269
"ENSB:t_G0YB9pJ2kMyu4",384.140324002846,352.155965529038,414.382590508942,306.131880092867,257.335804694188,292.218356582664,315.866699000442,345.337868254991,271.62709053148
"ENSB:aHd8m-ZHwbY-oeR",71.2092531824782,144.358945608495,78.2727071320435,123.326531269817,100.442450968226,98.5201466053391,110.100193787331,98.3030581391362,126.584031079955
"ENSB:nan8qysRsWxKR_Q",51.287308366615,61.7125050964205,47.2766908760336,36.2316379661219,45.8325238376288,32.6265269637985,32.0560832030791,31.3945483312381,49.7632053887044
"ENSB:5vxdgMEKWNw8Y5g",1186.77547798498,1152.71372925856,1124.525409836,1262.34316949536,1208.18072114768,1133.65211043318,1260.99812181755,1241.54581066457,1228.21178561483
"ENSB:Ltpz31_RZRDAWQP",80.1233328384791,109.190899040413,97.1475363018627,23.0424777510052,27.84139048206,23.0404880964757,47.7885449815797,46.8342461136082,44.1852275860832
"ENSB:K94CUsgJLHExC-0",78.5647271669333,47.9251511762887,38.8745675923467,31.032747258552,25.9882538150862,22.1672022096178,19.2974133290663,11.9383410331513,16.3963882040951
"ENSB:cWApltZo-JMVlTs",69.6879433615507,48.4983006334464,53.8734332304453,61.7556728239917,55.8286627912521,47.5537597831724,77.0557966802145,76.2716307928617,82.8981187288399
"ENSB:7luu7lfJyDwgd4C",849.597002380333,806.344150333965,808.891321558066,1201.91244586096,1099.74279094313,1053.58363563728,493.254264094142,545.069923843243,326.657967569562
"ENSB:YAyBNa5BFO4iKSI",21.1741477866314,20.6801259479993,33.447506886953,40.595344387402,27.0756680974316,40.7017478370756,29.3298915015254,32.2550647613899,35.3618474589108
"ENSB:EKS-e9c4xkXBr5X",299.159267434524,228.305135993814,279.549868597986,249.779637777202,243.329277991857,239.297127581731,279.204862705986,284.708397835079,294.85812055788
"ENSB:sYc5izyWlNEfef3",99.3552502230999,98.6842403588189,115.085304301899,82.067846441686,67.2077932452896,88.614541082168,106.323017139337,70.0292845392622,93.9369622529039
"ENSB:Mze5mZ9OBawqyYA",262.789902881908,276.272868716449,334.497273194991,430.13414900306,357.717281170946,346.331435994739,248.777934778581,214.983427431972,213.161186264411
"ENSB:r8vfuOt52AZC0Tb",1111.8601558117,1602.88033900255,1195.36955580536,1486.47563593306,1450.27042422703,1375.31031149148,1268.75758187722,1225.70654744298,1460.79610916156
"ENSB:qNIkTO12_ATikfc",106.914142092073,221.718123023902,139.039014631873,1190.65573949882,1275.47351430989,1038.43772948303,1769.61337759172,1768.78294426372,2319.76276466243
"ENSB:AQmswsXGMVIzkjG",125.513233883339,218.248270872957,147.129179463681,246.318193003371,240.566416964002,228.734822244927,196.529801229481,216.748666991678,300.895083322184
"ENSB:09nM11iRy_s5vMi",17.086475857904,11.1833826174349,15.7236912046234,46.8042467715337,47.5648475708383,54.1559061218515,75.1810254194162,58.9172187275632,50.1870773097579
"ENSB:pKMebijpQCys-N8",35.0186537671582,54.1171640677394,39.3454031801362,38.7793120548626,42.9383123511572,52.4453406404668,44.9123089640305,60.8149049946224,56.1181852419946
"ENSB:BaeiB2wYPuZTmOH",825.913897218567,230.728250353116,782.539180300334,283.882535012462,233.09455627815,309.828170229538,184.607899684589,184.510933874627,92.090824289423
"ENSB:HDt57g1OBKIxHof",81.7614372061822,66.1195766929588,69.9680822403195,31.0296708444666,45.4783109403221,41.6690258442687,40.4335068830921,70.7114547409235,25.2303608637834
"ENSB:ahMKMj4g_jzqkzi",837.192361631844,767.925273589855,838.31319804013,1293.19813992488,1283.98377040577,1309.92904820275,1055.88174986775,903.277144607596,877.504063817755
"ENSB:6SO5JaQHC1YXQxN",48.0618111229444,29.7941996804359,29.1389642054063,29.2402172204246,25.0559545293579,24.8062826292849,31.2476811602877,25.7127210443823,54.3076632014321
"ENSB:MLqc_vTgrnZSUm7",22.7998856352606,44.5912053845411,22.6203745324946,11.7209803219068,11.1999574339773,9.03997264598022,12.8321838085183,16.5831679656668,14.6471495196434
"ENSB:cKhAKK0WLiZCLc7",251.808132715275,282.700721164413,271.728784235678,355.913722173811,346.491712452627,355.451452529448,328.796560646818,366.370935515151,304.202339565155
"ENSB:XQpEMm4uIXVY38M",4683.12027167316,5615.71547832366,5102.31536881145,2011.01941124873,1941.78152214754,1960.57644881059,1094.82534067362,1042.24099153564,1103.70743618887
"ENSB:3ejKXecLqa3r43V",39.4071878315314,29.5620489296145,37.9888534702586,16.0007100977842,14.8599391065828,16.0132092744339,25.7160359638807,36.7366114463779,36.3839845450077
"ENSB:e57vdFRXqzsSBBk",1079.29951325921,1286.42883559847,1218.96234722762,675.204001253284,671.542686586062,650.671138609101,1021.21660130569,947.035786348369,1315.61045890192
"ENSB:Pt1ZruQYyMMq-Jt",40.1433546072011,28.0125798083401,35.9970657762441,9.76482579702439,20.4254609271416,15.9849800888327,15.6178179025896,11.0204772974187,11.3234326956632
"ENSB:05viF5oSZiAlOo3",48.797580617393,60.8144749650866,59.9206148437374,232.007235085909,225.617949961975,211.936644325419,546.469663683162,675.448033709954,536.986420153822
"ENSB:upm4pscWWMLJFqj",58.6326051533996,15.9211421026222,42.292833877763,32.4624031413966,26.1347068839899,45.2055731675531,28.413933106997,35.9333174260328,35.388050870716
"ENSB:DGb8170WwqRbNCD",144.113438241777,220.362616088573,165.061678482514,1565.93323824793,1714.76572523761,1566.41067102264,757.359831949856,738.311044850663,816.557829233387
"ENSB:fMtyYYKQUgyZ0-U",56.765512002378,38.7279235073576,71.5443483588123,65.3864278735979,62.3636712770899,67.3602266379636,66.9590368369436,59.740001494787,46.9385344129673
"ENSB:L8cgubNLlLtyQM5",152.824443670901,303.580806097283,151.400204903089,254.069252876142,250.501711279174,273.434010324089,202.228807942968,192.83862940005,160.698897907436
"ENSB:li5M8qFHjSFWB_a",102.206219976413,109.891040029715,95.5047315856891,128.964841006296,120.753276025872,148.672496821781,77.1394778246852,105.619388279421,90.2311147312117
"ENSB:NYtGjX80_UAqenP",113.659327627896,194.546667514251,120.009211822321,43.6406076225709,77.1223932798676,68.6699566974201,98.233529039009,132.261673215493,141.216523216743
"ENSB:_UphwOZFi6SsuAI",25.0308505675712,11.405441944298,12.699458926125,16.0540031178533,6.50675464907285,18.7623628206739,19.2738504326018,26.6382466305006,31.1507035494742
"ENSB:GjExE5iZIoP4mnH",1147.27699017971,952.253215335319,1230.06462191508,2102.65095863817,1995.83212322283,1950.34950686416,2153.43040121823,1871.05710809631,1927.55655139737
"ENSB:rpUnKqsCNXOzQaM",286.441562554739,442.161073443343,293.680333486092,432.093365523017,427.951287463191,407.347454147412,384.055859684842,415.097159374972,521.42887752573
"ENSB:nskPt2N44RDF2gK",7672.07719817385,8703.04083341607,8460.62333513677,20566.3574998436,18295.0510689213,17509.9584217539,6965.55418879628,7582.29542864079,6722.31266484389
"ENSB:9WehCSxmYppEvG_",94.3052395553015,101.145722672576,116.195332662449,19.0509090618027,11.2332733241824,20.852604591026,21.0646566394368,21.2610314374628,32.7397005790378
"ENSB:1wtBveJ9aPNoxyH",259.466466727082,168.513825655281,244.831253518817,184.303408789302,204.40564027391,193.447191872687,190.969908691363,168.079734845931,161.313648202186
"ENSB:8ejGZX8dlyPLfaP",89.5946366130666,126.131921845438,89.2732190571436,35.4040424277534,43.6038832365933,38.9266770868879,34.9317028416882,33.9760914282641,32.9110614625365
"ENSB:Px5u-cAXy9zh15y",468.488211092918,307.021319311284,454.814880993722,404.237161270767,361.378020213956,405.649371070682,269.294111990759,266.204993456998,254.74888527999
"ENSB:QOTMTChVBT4JNV7",111.556411375285,101.357165936412,103.416625799125,38.0106723481202,34.5938241689408,28.9931310534482,44.8880472833046,60.9121538242357,48.5867185787968
"ENSB:coEeAHAu7qzpV-J",73.7210490177877,71.0030971837151,76.788126731038,33.678434073813,47.8362477002698,30.8411309426445,154.654973897393,162.05556705411,176.785615203364
"ENSB:bE3FLAcDbXcFeV5",18.6568114809523,11.0466460800391,23.6271272063723,6.36382827758392,6.56051780080622,14.5128322292534,12.8175664742619,23.1469347986397,12.1125234331784
"ENSB:uiSlUW6gERh88Uh",10.3276935894356,9.59433785573503,15.6174273335902,7.34627398823672,11.3405234169111,10.8117458606196,10.0009768059244,4.64529733607012,9.76877050767991
"ENSB:BHeX_RQWZ8Lwv4i",20.8145327898863,8.28576132516216,31.0684504120044,7.08515992674525,28.7644850582436,2.65618797124155,25.7359095957937,19.2841902089441,32.869437022493
"ENSB:GWcjP_TH-wLDouk",484.483464580999,706.772665429137,522.007431302934,617.425980635653,585.230494645945,642.274708139758,605.45043150034,552.262904060468,605.281404553897
"ENSB:hWKZBTlI9fcFdCf",1278.44291258702,1592.14564814174,1397.89583208414,1178.27266969016,1062.99192491941,1023.98394005323,1539.03380210021,1762.39271343401,1621.46067243089
"ENSB:zxpEYfyR-jgIPFe",172.941278259656,224.918244004461,199.711038686385,140.471807821538,141.174844083965,150.375594521004,134.086628312027,128.578746342527,151.761848242996
"ENSB:5AuNn3VB1PC43gl",795.561305356496,680.675189684931,848.302242236563,802.425875227931,668.45606133642,796.501442110887,774.473227707297,658.47165854193,713.495616366741
"ENSB:4z8Ak8uoAJlgj6A",164.204531107826,255.722687940184,160.377080826385,238.721290046877,240.29932037557,243.008951779576,241.475905361896,256.650829118862,278.552522430099
"ENSB:YstsTqCxFFFn3O_",48.850731639162,23.9026237131961,27.5334653786208,47.7704217323852,33.5935838786669,41.573374637131,40.3335320395477,31.3185020518465,31.7516451309035
"ENSB:cqyBYvsuEDDuhgN",259.471887634407,216.93739263737,255.407910828978,178.065107852276,206.933537228974,210.801044218706,157.163712570227,121.216225945649,113.712421261637
"ENSB:7ATv4Fen2kxK8Y-",3264.45752982587,4188.00315806235,3664.26554206863,2379.30301280796,2414.93255633401,2412.95787287152,1981.28142906209,2028.58503509527,2394.83660961108
"ENSB:yzIGPyI23HQx_hM",246.045082176253,214.958730248936,237.085878316948,143.603763932424,109.515499134787,126.758332728083,103.843486112112,111.117449285466,133.757880278642
"ENSB:lEjBXlHjTnvxLzp",68.3819473568691,52.5208239794264,80.8666941035914,73.800615656287,71.5184437606911,84.5432998999744,83.5727020122282,81.7396496017358,78.9976609112068
"ENSB:gGaCwp14BHXrs5B",52.1693187190836,39.5950534351316,45.1558047960802,45.747669620423,50.8331884470882,42.5392336331863,36.5145510045159,31.5482941242377,35.1959105317752
"ENSB:0KDvJMMexJEwLyP",141.357558517054,219.788521271072,168.071374830876,129.368120225778,116.202164362268,117.986509128011,150.509745943763,163.50627005547,139.457995120055
"ENSB:KOPMy8PJmvAgr-x",607.752280401203,852.523880297364,599.936932716412,952.853926884485,1018.31120900371,1111.9075310451,1456.4991502386,1636.27230924317,1599.35705683224
"ENSB:xkVlblftCOcPaiP",1.60312967893255,3.16937885540615,10.7946787940116,2.74607643475376,2.82500422048317,1.80944128459715,7.30233596321835,2.78511583870313,4.85582011404768
"ENSB:TovVW5JAiWccDI4",309.292226307309,400.730011796411,339.351451853112,404.459021574717,335.249946433967,366.952454842368,296.236084569981,318.102994311539,272.321028835264
"ENSB:2VCabPX2fBrYwsz",91.9387317661199,91.3889093382894,102.813523921535,22.1166564552647,13.9143950849044,13.2620836518533,28.4997708553353,23.8746223663564,16.47220064258
"ENSB:kbQ0U1fXGe63Jl2",17273.2131737727,19751.1393699726,19656.7622531519,20702.2431092366,19778.7720686031,18464.8150193334,14214.6356792206,13702.7707606772,16014.5581681378
"ENSB:A3V1Zu41gC7ZbEj",109.232793581889,113.562287334674,92.9431655030745,104.550372981497,97.6499998600078,132.540884847964,58.7206859104077,65.2280996218667,62.0615246177023
"ENSB:OXQDbYDwYZ4kXoe",38.9474961102808,40.2829098440382,41.18045138383,18.8228128005561,34.4481965898937,39.5481302920529,43.1071141005539,42.2839783092888,35.7737674041449
"ENSB:G7IltBnIW6xEUSp",126.504870983383,98.8214999994307,116.339055700119,137.803662147684,157.784774898963,156.944750697575,116.476526730196,101.214949512875,81.6890935579952
"ENSB:lGvo6T-Djfm5-UB",1232.43224312178,1143.85155443137,1191.25098439411,646.47658151031,638.40567515383,568.798774092587,541.053957113541,568.288793778065,641.917613510527
"ENSB:uc0CHMbJAWK9vpH",38.0229354547205,95.7529925514683,54.7811583461446,55.393056772335,39.0581799194437,36.7096753318577,58.7216849682831,60.6327686900056,69.5331132723153
"ENSB:DF_Xex8dxjd2EUg",1765.3307019574,2105.10480165337,2300.20639930482,1918.55488366481,1820.28004580144,1702.38902230902,1331.41605406941,1381.19335288978,1432.92883947019
"ENSB:G_moRg22B7lIppr",253.280690917701,310.802721190413,267.823278706974,172.677403457978,180.380553746138,152.123703192318,193.349517112087,144.832698488154,175.090618329221
"ENSB:-T66s9Fu4ObLJBZ",81.993004103236,66.888476319308,83.1215311961695,110.238473044843,112.392905986084,124.493055952572,71.9260897864678,81.7351788016017,68.2427003796315
"ENSB:m6eDqto7YgCBnBC",18.6954147158443,12.8243783489186,18.6551065092425,42.229488516766,42.8716865342414,44.1531809280659,59.6038031422571,65.3203659753657,55.2544533073183
"ENSB:WxDMfDXa2y3ztc1",110.842503983645,44.4536867389634,73.9622877313075,52.3928865770776,36.2118581355551,52.4182851688508,74.4089674542872,56.9398020617201,67.8928305650377
"ENSB:HfWSEAOPEPOAQKS",63.2101102094302,38.1549647007515,58.2308480396496,19.4756918581015,14.8445458535807,15.9281947761605,15.6267715228657,13.7741878142893,25.3069130562892
"ENSB:MBOv_FcT1DrbhMh",1147.83880350695,1689.43520567924,1186.52158363274,1429.11011524689,1458.08318777184,1427.34997678312,1378.42057901294,1623.60730110246,1730.87223120514
"ENSB:rzTlazffqoqRu2w",8328.9230507782,4437.20129862325,7489.90281294896,3689.75290166527,3117.02466582602,3222.11542370634,2196.80084225157,1698.15945557643,1566.40747206678
"ENSB:A_ZvJZgVHSqY0jY",169.205739354092,194.409876022974,223.162988053746,248.571375852395,246.495767167607,256.324286088123,122.937134585495,133.224395202876,126.450133194075
"ENSB:7otM-sMCwi0WwtZ",28.8555915489358,21.4908926589593,42.7568006769445,6.2056928100963,11.1374366209249,6.2057146648093,35.8390790964881,23.8765608868152,31.5404761031251
"ENSB:47gblile5T3LLAs",262.138592205337,245.01645449095,273.921704695814,241.248381419863,213.894797204866,241.772697060219,327.553200737115,338.078315783498,266.910795796973
"ENSB:qKiYF8ikmiEHtdo",251.018129471117,234.314787891456,250.233802403976,260.079634504646,263.442722862387,286.443683470604,289.597219480358,257.110828511831,216.693818344443
"ENSB:KMbnCusBngwi-BH",2096.87185083864,2681.93036351378,2190.53479993336,2168.18080603158,2163.44137432217,2147.56093281959,1268.11003563211,1528.8125895381,1330.16775544775
"ENSB:7uJla4rnknGgCfx",1161.37435858926,694.366408707313,1166.72459400645,1605.52469233242,1346.05677486017,1442.91344675627,1003.91986894336,946.578547883375,720.402618063207
"ENSB:IjuzN17V5qYsCpt",710.427771938002,771.522535103573,681.792594352898,297.689391469766,285.816412241679,267.519755013001,1243.49903786245,1311.34391033113,1293.54125210307
"ENSB:KtKi93qY6m5y18r",197.322840891369,242.666431728277,189.588774168641,189.828228782086,213.498977161988,231.559211799676,373.967369203613,359.074409536719,427.172741148889
"ENSB:BIruOMjWV2Kdnzb",5802.08463549398,5753.44904276083,6210.04029182852,8109.77098848037,7552.87126333733,7247.75152303893,3346.75355980221,3209.9697390338,3090.79180170628
"ENSB:FOO55WuI56QeGWZ",5650.98634002221,7555.71915657712,5911.41307236507,5344.00387299525,5244.58487717519,5041.98928583455,5228.32950728697,5128.87189848435,5721.95107700307
"ENSB:H5U29Sy4aiG7HAw",3329.91938190611,5054.13373184067,3357.66773635308,5905.61656411338,6616.63574182612,6247.68791646981,5127.13901773584,5627.57919369469,6445.66538996756
"ENSB:v23zCJprWklY1Mr",14.658551037241,20.6575417444276,16.7290577260988,18.0555610224347,17.7458273800273,23.5251885867617,29.330241268619,34.1093217188294,45.0718013103646
